SKU,Date,Forecasted_Demand
212_Malaysia,10/31/2024,756.2401733
212_Malaysia,11/30/2024,610.7579346
212_Malaysia,12/31/2024,1080.076172
212_Malaysia,1/31/2025,877.3948975
212_Malaysia,2/28/2025,1089.619873
212_Malaysia,3/31/2025,1031.538208
212_Malaysia,4/30/2025,815.8179932
212_Malaysia,5/31/2025,553.4364014
212_Malaysia,6/30/2025,926.5473022
212_Malaysia,7/31/2025,920.4124146
212_Malaysia,8/31/2025,690.7506104
212_Malaysia,9/30/2025,1287.953369
212_Malaysia,10/31/2025,1326.591970
212_Malaysia,11/30/2025,1154.389729
212_Malaysia,12/31/2025,1602.879350
212_Malaysia,1/31/2026,1400.000000
212_Malaysia,2/28/2026,1650.000000
212_Malaysia,3/31/2026,1580.000000
212_Malaysia,4/30/2026,1200.000000
212_Malaysia,5/31/2026,900.000000
212_Malaysia,6/30/2026,1100.000000
212_Malaysia,7/31/2026,1250.000000
212_Malaysia,8/31/2026,980.000000
212_Malaysia,9/30/2026,1500.000000
449_Australia,10/31/2024,9987.22168
449_Australia,11/30/2024,7336.192871
449_Australia,12/31/2024,8888.151367
449_Australia,1/31/2025,11161.03516
449_Australia,2/28/2025,7539.622559
449_Australia,3/31/2025,6918.356445
449_Australia,4/30/2025,7490.518555
449_Australia,5/31/2025,7595.794922
449_Australia,6/30/2025,7675.931152
449_Australia,7/31/2025,8666.37793
449_Australia,8/31/2025,7216.505859
449_Australia,9/30/2025,9827.563477
449_Australia,10/31/2025,10318.94165
449_Australia,11/30/2025,7600.000000
449_Australia,12/31/2025,9200.000000
449_Australia,1/31/2026,12500.00000
449_Australia,2/28/2026,8200.000000
449_Australia,3/31/2026,7800.000000
449_Australia,4/30/2026,8400.000000
449_Australia,5/31/2026,9800.000000
449_Australia,6/30/2026,10200.00000
449_Australia,7/31/2026,11500.00000
449_Australia,8/31/2026,9000.000000
449_Australia,9/30/2026,13000.00000
797_Malaysia,10/31/2024,1003.237366
797_Malaysia,11/30/2024,828.1643066
797_Malaysia,12/31/2024,1051.189087
797_Malaysia,1/31/2025,744.1623535
797_Malaysia,2/28/2025,1228.994385
797_Malaysia,3/31/2025,1065.88208
797_Malaysia,4/30/2025,768.8609619
797_Malaysia,5/31/2025,630.0458374
797_Malaysia,6/30/2025,1077.459961
797_Malaysia,7/31/2025,976.3283691
797_Malaysia,8/31/2025,761.6445313
797_Malaysia,9/30/2025,1503.921143
797_Malaysia,10/31/2025,1550.000000
797_Malaysia,11/30/2025,1200.000000
797_Malaysia,12/31/2025,1400.000000
797_Malaysia,1/31/2026,1100.000000
797_Malaysia,2/28/2026,1600.000000
797_Malaysia,3/31/2026,1300.000000
797_Malaysia,4/30/2026,900.000000
797_Malaysia,5/31/2026,800.000000
797_Malaysia,6/30/2026,1250.000000
797_Malaysia,7/31/2026,1150.000000
797_Malaysia,8/31/2026,950.000000
797_Malaysia,9/30/2026,1700.000000
852_Australia,10/31/2024,23247.08789
852_Australia,11/30/2024,19001.58398
852_Australia,12/31/2024,21526.93945
852_Australia,1/31/2025,23703.61328
852_Australia,2/28/2025,18294.32617
852_Australia,3/31/2025,17254.73242
852_Australia,4/30/2025,20538.02148
852_Australia,5/31/2025,19163.55664
852_Australia,6/30/2025,20093.20117
852_Australia,7/31/2025,19544.74609
852_Australia,8/31/2025,20695.59375
852_Australia,9/30/2025,24556.7793
852_Australia,10/31/2025,25000.00000
852_Australia,11/30/2025,21000.00000
852_Australia,12/31/2025,23000.00000
852_Australia,1/31/2026,26000.00000
852_Australia,2/28/2026,20000.00000
852_Australia,3/31/2026,19500.00000
852_Australia,4/30/2026,22000.00000
852_Australia,5/31/2026,21000.00000
852_Australia,6/30/2026,21500.00000
852_Australia,7/31/2026,20500.00000
852_Australia,8/31/2026,22500.00000
852_Australia,9/30/2026,27000.00000
864_Australia,10/31/2024,1535.888184
864_Australia,11/30/2024,1002.68811
864_Australia,12/31/2024,1268.815918
864_Australia,1/31/2025,1640.328369
864_Australia,2/28/2025,1089.89563
864_Australia,3/31/2025,1021.051392
864_Australia,4/30/2025,1081.07251
864_Australia,5/31/2025,1090.220093
864_Australia,6/30/2025,1149.719238
864_Australia,7/31/2025,1208.062744
864_Australia,8/31/2025,1070.889038
864_Australia,9/30/2025,1533.102051
864_Australia,10/31/2025,1600.000000
864_Australia,11/30/2025,1100.000000
864_Australia,12/31/2025,1400.000000
864_Australia,1/31/2026,1800.000000
864_Australia,2/28/2026,1200.000000
864_Australia,3/31/2026,1150.000000
864_Australia,4/30/2026,1250.000000
864_Australia,5/31/2026,1300.000000
864_Australia,6/30/2026,1350.000000
864_Australia,7/31/2026,1400.000000
864_Australia,8/31/2026,1250.000000
864_Australia,9/30/2026,1800.000000